0.00, 0.00
0.00, 0.00
2.02, 5.02
17.66, 13.45
18.33, 17.74
14.91, 20.55
18.74, 18.33
16.98, 19.05
24.53, 25.40
31.20, 30.83
34.34, 33.14
32.55, 33.01
35.84, 35.31
45.20, 46.74
45.42, 43.97
50.67, 42.96
49.42, 49.76
48.96, 48.43
54.25, 58.53
55.13, 57.31
58.19, 60.08
51.15, 54.25
56.17, 58.80
61.22, 59.91
60.90, 57.52
62.67, 61.14
54.64, 57.57
68.80, 70.85
56.83, 53.55
66.73, 64.96
60.90, 59.04
67.44, 72.01
63.69, 59.60
69.81, 72.11
63.46, 65.68
71.61, 65.08
69.10, 71.71
60.28, 70.55
74.51, 66.84
66.39, 69.82
66.59, 62.25
74.85, 74.82
62.92, 70.26
74.71, 66.38
70.39, 74.82
60.46, 64.45
70.55, 72.97
68.31, 72.94
71.67, 74.93
72.95, 67.24
60.84, 73.21
73.53, 60.08
71.24, 76.87
57.65, 69.64
78.44, 69.89
72.47, 73.94
60.71, 74.71
76.56, 69.06
69.06, 66.89
65.38, 77.55
73.64, 73.47
70.86, 64.77
63.04, 78.50
77.17, 71.66
68.05, 72.79
63.01, 72.86
75.81, 74.14
68.18, 72.94
70.09, 73.66
73.67, 76.42
70.07, 72.20
69.71, 66.82
75.02, 76.87
65.08, 73.46
74.65, 63.26
73.20, 74.95
70.29, 72.86
69.65, 61.95
End Time: 2452.00
