0.00, 0.00
0.00, 0.00
2.37, 0.97
14.14, 7.16
15.16, 15.10
14.43, 10.09
15.33, 14.51
15.08, 20.32
16.96, 19.78
23.90, 28.00
28.81, 33.45
34.50, 33.30
29.25, 39.24
35.03, 40.89
44.93, 32.52
34.18, 43.47
45.17, 38.47
41.32, 51.00
45.47, 39.39
40.32, 49.83
49.86, 44.93
52.22, 41.59
52.98, 50.92
43.21, 53.73
55.52, 52.15
51.35, 55.83
57.21, 53.96
54.07, 45.85
58.46, 57.42
55.92, 56.71
60.15, 56.97
54.65, 53.73
60.50, 58.91
55.32, 57.79
62.30, 55.26
56.85, 57.28
55.54, 55.49
59.41, 57.18
55.15, 54.50
58.72, 60.00
58.20, 55.26
57.15, 58.50
60.53, 58.87
57.41, 58.37
57.63, 55.05
55.06, 57.78
53.75, 52.82
59.27, 57.58
57.23, 55.58
54.17, 58.59
58.30, 56.48
54.32, 56.73
56.37, 60.07
58.83, 60.33
56.28, 59.38
57.30, 55.32
56.83, 60.53
58.38, 55.19
56.89, 58.00
57.10, 56.77
61.69, 59.89
56.73, 52.08
61.16, 59.03
57.19, 56.46
57.04, 58.45
60.55, 56.22
56.08, 61.79
59.95, 53.36
55.06, 56.49
57.24, 61.10
58.80, 57.09
55.62, 58.72
57.68, 55.31
56.08, 54.72
55.25, 55.31
58.02, 59.71
58.97, 59.54
58.64, 53.84
56.60, 53.05
55.20, 58.87
60.15, 57.45
54.06, 56.33
59.99, 53.99
56.75, 55.87
56.06, 56.37
56.15, 56.12
57.72, 59.46
57.78, 55.51
54.61, 53.70
56.97, 57.95
55.20, 56.42
End Time: 2853.00
