0.00, 0.00
0.00, 0.97
1.04, 4.75
14.79, 11.90
14.97, 19.05
9.84, 10.15
19.71, 15.55
16.20, 19.79
25.14, 28.52
27.79, 32.09
31.47, 32.63
33.43, 36.30
38.55, 43.21
41.39, 44.34
48.61, 41.73
41.84, 44.47
43.22, 54.44
51.01, 45.26
51.12, 54.18
52.01, 49.30
58.22, 57.54
55.06, 53.80
53.62, 53.97
63.76, 56.35
53.96, 62.64
62.65, 60.10
59.60, 59.32
61.18, 63.14
61.31, 64.46
61.64, 61.15
62.83, 55.31
53.73, 64.12
66.69, 63.38
64.69, 61.21
70.63, 61.01
65.64, 64.62
62.12, 63.30
67.92, 65.10
63.48, 64.38
68.42, 68.31
69.50, 60.64
68.70, 66.92
64.94, 67.85
58.61, 66.58
69.47, 68.09
63.35, 66.97
70.49, 64.40
66.50, 55.86
69.92, 71.03
68.14, 63.31
54.03, 72.11
70.32, 67.28
65.36, 68.26
68.46, 66.93
66.89, 64.77
67.64, 65.03
69.46, 70.29
68.35, 68.59
66.83, 69.74
63.18, 69.57
70.93, 67.53
67.61, 69.97
68.08, 70.98
68.89, 71.92
70.24, 67.79
68.97, 71.63
68.61, 70.85
72.73, 58.61
69.23, 74.16
69.98, 70.80
71.72, 66.56
72.12, 68.04
65.06, 64.53
58.91, 66.73
71.50, 70.65
70.93, 68.55
68.94, 68.34
67.86, 67.05
68.63, 64.01
66.33, 67.41
62.09, 57.22
End Time: 2538.00
