0.00, 0.00
0.00, 0.00
4.25, 1.74
24.47, 22.07
25.13, 14.27
12.32, 14.81
17.99, 10.41
14.52, 21.04
20.80, 23.16
23.90, 25.40
29.89, 32.51
34.93, 32.42
40.45, 33.70
38.67, 33.66
33.43, 44.59
44.42, 52.51
46.11, 37.70
43.61, 54.84
50.70, 44.49
45.08, 59.54
54.31, 41.99
44.21, 57.82
60.16, 57.95
53.04, 55.56
49.38, 54.75
59.14, 62.89
57.73, 58.60
58.19, 61.99
59.04, 52.75
59.61, 66.31
57.76, 57.84
64.01, 63.41
60.75, 68.14
51.46, 56.85
61.98, 65.17
60.76, 65.29
62.57, 57.05
64.50, 65.58
63.47, 61.35
64.21, 64.99
63.52, 65.22
50.14, 64.47
64.94, 65.21
65.13, 65.72
63.18, 67.68
66.21, 60.15
63.41, 64.42
62.51, 64.28
62.03, 67.41
64.11, 70.91
64.97, 67.79
66.44, 66.72
67.11, 71.84
63.35, 69.03
70.78, 67.51
67.71, 69.27
65.67, 66.44
67.66, 65.92
70.91, 67.81
65.24, 66.57
64.90, 65.82
68.08, 66.12
65.15, 66.22
66.21, 64.18
64.35, 62.62
69.43, 66.42
64.96, 68.25
67.94, 66.40
67.32, 59.74
64.54, 65.25
65.64, 65.02
64.67, 68.90
64.63, 68.93
63.55, 63.79
63.59, 65.29
67.07, 71.80
64.27, 65.69
65.98, 67.75
68.46, 64.72
65.22, 66.22
65.02, 65.38
67.03, 63.11
65.13, 64.19
End Time: 2602.00
