0.00, 0.00
0.00, 0.00
0.38, 6.68
8.24, 14.21
11.67, 10.29
14.42, 14.55
11.33, 17.61
13.96, 17.67
24.76, 19.41
18.65, 33.70
25.14, 33.59
31.45, 38.32
34.86, 28.91
34.38, 40.48
39.87, 43.67
42.95, 43.30
45.37, 37.67
34.18, 45.56
48.06, 47.52
47.99, 38.80
48.03, 50.64
43.14, 48.11
48.86, 47.67
50.20, 50.80
51.55, 52.99
51.53, 49.50
51.28, 51.58
53.48, 53.23
50.47, 58.66
55.05, 52.09
50.94, 55.96
54.24, 51.22
52.11, 55.00
53.07, 52.37
50.99, 56.50
53.85, 53.99
52.00, 52.72
53.90, 49.33
52.06, 54.98
51.21, 50.40
48.86, 50.93
53.98, 51.49
45.67, 50.38
51.01, 51.95
47.67, 48.35
55.89, 51.32
48.57, 49.38
54.43, 55.60
49.96, 49.76
54.27, 55.55
51.55, 50.17
53.50, 56.85
52.81, 50.10
50.30, 54.37
54.72, 52.35
50.54, 53.44
57.32, 52.44
49.76, 51.79
53.44, 46.91
52.35, 53.68
53.87, 50.64
48.99, 50.17
48.88, 50.81
51.01, 51.62
51.67, 52.67
50.31, 51.43
51.34, 53.12
54.77, 48.38
50.95, 53.90
53.03, 49.90
50.98, 56.67
51.94, 51.83
50.25, 54.71
50.78, 47.27
55.97, 55.36
50.71, 52.00
50.87, 51.34
51.92, 48.78
52.53, 56.64
51.62, 52.01
50.52, 53.66
53.02, 49.73
49.62, 55.07
52.88, 50.60
50.01, 48.77
57.31, 53.52
48.14, 46.92
51.81, 51.48
48.20, 47.41
56.23, 55.19
49.52, 50.12
52.46, 52.63
49.51, 50.48
54.81, 57.09
52.67, 49.96
52.34, 54.58
55.24, 50.79
50.24, 55.48
End Time: 3081.00
