0.00, 0.00, 1.00, 0.50
0.00, 0.00, 1.00, 0.50
1.07, 0.39, 1.00, 0.50
10.69, 3.00, 1.00, 0.50
6.91, 9.97, 1.00, 0.50
12.60, 14.18, 1.08, 0.54
9.90, 11.33, 1.08, 0.54
13.84, 17.88, 1.32, 0.66
20.27, 21.00, 1.32, 0.66
18.33, 21.55, 1.55, 0.77
29.48, 29.73, 1.71, 0.85
28.57, 28.42, 1.71, 0.85
30.20, 31.76, 1.68, 0.84
33.37, 32.05, 1.42, 0.71
31.33, 33.43, 1.42, 0.71
34.01, 35.74, 1.48, 0.74
35.49, 34.68, 1.48, 0.74
35.89, 33.00, 1.45, 0.73
36.84, 34.62, 1.79, 0.90
36.33, 35.16, 1.79, 0.90
33.54, 35.01, 2.21, 1.10
33.24, 32.86, 2.21, 1.10
33.25, 31.11, 2.39, 1.20
33.19, 33.96, 2.57, 1.29
26.10, 32.80, 2.57, 1.29
29.05, 30.49, 2.49, 1.24
33.84, 34.25, 2.26, 1.13
27.30, 32.33, 2.26, 1.13
28.13, 31.37, 1.90, 0.95
33.50, 32.47, 1.90, 0.95
28.76, 33.99, 1.45, 0.73
32.22, 33.96, 0.86, 0.43
34.66, 32.51, 0.86, 0.43
30.59, 36.37, 0.52, 0.26
27.84, 33.78, -0.04, -0.02
35.42, 32.67, -0.04, -0.02
34.08, 33.66, -0.11, -0.06
34.48, 34.79, -0.11, -0.06
30.59, 32.32, -0.13, -0.07
34.15, 33.82, -0.17, -0.09
35.57, 29.33, -0.17, -0.09
31.51, 32.98, 0.15, 0.07
30.82, 31.04, 0.10, 0.05
34.65, 31.84, 0.10, 0.05
30.66, 32.44, 0.19, 0.09
34.58, 32.80, 0.19, 0.09
28.80, 31.37, 0.08, 0.04
33.70, 33.30, 0.08, 0.04
32.30, 33.98, -0.16, -0.08
28.59, 33.87, -0.30, -0.15
32.29, 32.49, -0.30, -0.15
31.49, 31.31, -0.54, -0.27
30.37, 34.02, -0.54, -0.27
32.70, 33.47, -0.62, -0.31
33.51, 32.16, -0.39, -0.20
34.58, 30.68, -0.39, -0.20
35.83, 32.84, -0.21, -0.11
32.06, 33.10, -0.21, -0.11
38.46, 31.64, 0.04, 0.02
EndTime: 8590.00
