0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00
1.35, 0.00, 0.00, 0.00
14.78, 15.26, 0.00, 0.00
10.65, 8.63, -0.01, -0.01
16.95, 9.44, -0.01, -0.01
6.99, 11.78, -0.01, -0.01
10.83, 14.48, -0.03, -0.02
18.69, 22.90, -0.03, -0.02
23.66, 23.17, 0.17, 0.08
19.15, 31.04, 0.17, 0.08
33.57, 29.25, 0.22, 0.11
28.86, 35.26, 0.35, 0.17
33.44, 29.49, 0.35, 0.17
37.97, 37.31, 0.41, 0.20
37.34, 35.00, 0.56, 0.28
39.10, 36.39, 0.56, 0.28
38.93, 38.38, 0.78, 0.39
38.81, 39.60, 0.78, 0.39
41.60, 36.63, 0.73, 0.36
41.17, 38.69, 1.10, 0.55
41.16, 38.59, 1.10, 0.55
35.83, 37.18, 1.32, 0.66
40.31, 37.85, 1.33, 0.66
36.53, 34.82, 1.33, 0.66
38.09, 35.75, 1.44, 0.72
32.90, 36.60, 1.44, 0.72
34.70, 36.35, 1.69, 0.84
39.66, 36.84, 1.70, 0.85
34.92, 35.02, 1.70, 0.85
37.02, 36.18, 1.74, 0.87
34.34, 36.60, 1.83, 0.91
37.05, 35.71, 1.83, 0.91
39.03, 37.92, 1.86, 0.93
36.03, 36.16, 1.86, 0.93
40.56, 37.34, 1.86, 0.93
34.82, 33.25, 2.09, 1.04
41.52, 38.19, 2.09, 1.04
37.60, 34.47, 2.33, 1.16
38.00, 38.56, 2.73, 1.36
38.19, 38.26, 2.73, 1.36
39.05, 38.11, 3.06, 1.53
37.18, 36.80, 3.06, 1.53
38.34, 37.37, 3.39, 1.69
40.93, 36.38, 3.49, 1.74
36.97, 36.24, 3.49, 1.74
40.25, 38.53, 3.69, 1.84
38.25, 35.99, 4.10, 2.05
41.31, 37.21, 4.10, 2.05
37.18, 32.60, 4.65, 2.32
37.63, 34.28, 4.65, 2.32
37.57, 34.69, 5.23, 2.61
38.18, 32.50, 5.92, 2.96
43.29, 34.79, 5.92, 2.96
41.38, 32.84, 6.77, 3.38
42.83, 33.55, 7.48, 3.74
39.43, 34.89, 7.48, 3.74
42.65, 34.87, 8.06, 4.03
38.41, 35.57, 9.01, 4.50
43.54, 32.55, 9.01, 4.50
37.90, 32.11, 9.89, 4.94
40.83, 34.58, 9.89, 4.94
38.35, 32.82, 10.49, 5.24
40.76, 31.61, 11.79, 5.89
39.71, 33.03, 11.79, 5.89
38.06, 33.72, 12.68, 6.34
41.33, 31.64, 12.68, 6.34
44.34, 32.06, 13.66, 6.83
41.54, 34.38, 14.69, 7.34
43.78, 32.01, 14.69, 7.34
43.67, 31.82, 15.73, 7.86
44.48, 30.06, 17.08, 8.54
44.83, 32.92, 17.08, 8.54
44.79, 28.70, 18.79, 9.39
43.35, 30.39, 20.81, 10.40
46.86, 29.61, 20.81, 10.40
44.65, 28.84, 22.78, 11.39
48.63, 27.62, 25.08, 12.54
40.86, 25.80, 25.08, 12.54
40.78, 25.53, 27.46, 13.73
41.40, 26.53, 30.16, 15.08
48.04, 24.88, 30.16, 15.08
40.98, 23.43, 32.92, 16.46
42.24, 25.34, 32.92, 16.46
44.10, 21.86, 35.58, 17.79
48.69, 22.43, 38.51, 19.25
34.14, 20.91, 38.51, 19.25
53.91, 23.31, 41.41, 20.70
42.82, 17.68, 44.61, 22.30
47.47, 19.51, 44.61, 22.30
EndTime: 3569.00
