0.00, 0.00, -0.20, -0.10
0.00, 0.00, -0.21, -0.10
1.00, 0.00, -0.21, -0.10
8.76, 5.53, -0.20, -0.10
7.90, 10.42, -0.20, -0.10
11.39, 8.72, -0.19, -0.09
7.03, 8.42, -0.08, -0.04
15.59, 15.78, -0.08, -0.04
19.57, 22.53, 0.02, 0.01
20.71, 23.78, 0.04, 0.02
18.55, 29.92, 0.04, 0.02
26.27, 24.12, -0.09, -0.04
25.41, 34.14, -0.09, -0.04
29.59, 33.16, 0.02, 0.01
31.08, 29.06, -0.15, -0.07
35.49, 35.68, -0.15, -0.07
35.49, 35.74, -0.12, -0.06
32.62, 32.42, -0.24, -0.12
35.58, 35.09, -0.24, -0.12
34.95, 33.89, -0.22, -0.11
38.21, 34.21, -0.22, -0.11
33.55, 31.92, -0.01, -0.00
34.60, 33.59, 0.13, 0.07
31.86, 34.15, 0.13, 0.07
33.67, 30.40, 0.27, 0.14
32.06, 33.00, 0.39, 0.20
30.93, 31.92, 0.39, 0.20
30.30, 30.95, 0.24, 0.12
35.20, 31.84, 0.24, 0.12
30.27, 31.61, 0.37, 0.19
30.15, 30.13, 0.32, 0.16
34.62, 31.29, 0.32, 0.16
31.57, 31.98, 0.36, 0.18
32.05, 32.76, 0.36, 0.18
34.05, 36.64, 0.32, 0.16
34.01, 33.03, 0.20, 0.10
33.16, 32.85, 0.20, 0.10
30.64, 32.96, 0.24, 0.12
33.34, 33.91, 0.13, 0.07
35.42, 36.39, 0.13, 0.07
31.52, 31.97, 0.02, 0.01
28.12, 31.49, 0.02, 0.01
32.11, 38.35, -0.10, -0.05
31.35, 30.61, -0.36, -0.18
31.45, 32.31, -0.36, -0.18
31.22, 31.69, -0.35, -0.17
31.25, 30.25, -0.35, -0.17
33.20, 34.19, -0.40, -0.20
31.77, 31.17, -0.36, -0.18
31.25, 29.11, -0.36, -0.18
34.02, 33.75, -0.08, -0.04
33.06, 33.27, -0.02, -0.01
32.28, 32.99, -0.02, -0.01
33.11, 34.33, 0.12, 0.06
31.41, 32.49, 0.12, 0.06
35.87, 34.86, 0.29, 0.15
32.73, 29.60, 0.37, 0.19
32.59, 32.55, 0.37, 0.19
32.33, 34.01, 0.64, 0.32
32.22, 32.69, 0.64, 0.32
EndTime: 99755.99
