0.00, 0.00, 1.00, 0.50
0.00, 0.00, 1.01, 0.51
1.08, 0.00, 1.01, 0.51
8.49, 1.90, 1.01, 0.51
8.11, 9.34, 1.01, 0.51
11.10, 9.97, 1.00, 0.50
9.60, 11.26, 0.97, 0.49
15.89, 17.32, 0.97, 0.49
16.14, 13.01, 1.05, 0.53
19.31, 23.99, 1.08, 0.54
27.30, 25.38, 1.08, 0.54
30.30, 30.66, 1.30, 0.65
29.71, 25.44, 1.30, 0.65
32.59, 33.74, 1.49, 0.74
32.87, 30.36, 1.72, 0.86
33.75, 33.37, 1.72, 0.86
34.09, 30.18, 1.98, 0.99
35.68, 34.65, 2.35, 1.17
35.09, 34.23, 2.35, 1.17
35.99, 34.94, 2.66, 1.33
34.59, 34.21, 2.66, 1.33
35.68, 33.57, 2.82, 1.41
31.06, 35.16, 2.97, 1.49
30.23, 31.99, 2.97, 1.49
33.04, 32.96, 2.77, 1.39
28.31, 32.98, 2.77, 1.39
30.69, 32.24, 2.49, 1.25
29.75, 31.09, 2.19, 1.10
29.10, 30.28, 2.19, 1.10
26.62, 32.56, 1.77, 0.89
30.52, 32.51, 1.32, 0.66
30.77, 31.72, 1.32, 0.66
29.78, 34.73, 0.89, 0.45
31.38, 35.09, 0.89, 0.45
30.06, 32.70, 0.53, 0.27
31.16, 34.29, 0.15, 0.08
33.23, 39.66, 0.15, 0.08
33.87, 34.84, -0.29, -0.14
34.97, 33.16, -0.29, -0.14
31.96, 33.20, -0.51, -0.25
31.40, 33.62, -0.77, -0.38
33.18, 35.23, -0.77, -0.38
31.81, 32.55, -0.97, -0.48
30.09, 31.98, -1.01, -0.50
32.64, 31.64, -1.01, -0.50
32.02, 30.05, -0.95, -0.47
35.54, 31.47, -0.95, -0.47
31.57, 30.26, -0.68, -0.34
31.54, 30.22, -0.36, -0.18
34.62, 33.41, -0.36, -0.18
33.00, 31.96, -0.12, -0.06
33.05, 32.35, -0.12, -0.06
29.80, 33.13, 0.13, 0.07
33.17, 30.11, 0.33, 0.17
36.56, 34.09, 0.33, 0.17
33.78, 33.79, 0.53, 0.27
32.11, 32.73, 0.55, 0.28
32.18, 32.79, 0.55, 0.28
34.36, 30.77, 0.56, 0.28
30.91, 37.09, 0.56, 0.28
EndTime: 24623.00
